Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Signal
JOSHI,2025-03-04,,,,416.9,,,Sell
JOSHI,2025-03-02,,,,424.9,,,Buy
JOSHI,2025-02-20,,,,417.0,,,Sell
JOSHI,2025-02-17,,,,428.6,,,Buy
JOSHI,2025-02-10,,,,421.0,,,Sell
JOSHI,2025-02-04,,,,451.8,,,Buy
JOSHI,2025-01-20,,,,421.0,,,Sell
JOSHI,2025-01-19,,,,441.0,,,Buy
JOSHI,2025-01-08,,,,429.0,,,Sell
JOSHI,2025-01-07,,,,445.0,,,Buy
JOSHI,2024-12-29,,,,420.0,,,Sell
JOSHI,2024-11-26,,,,341.9,,,Buy
JOSHI,2024-11-25,,,,330.0,,,Sell
JSLBB,2025-12-21,1200.0,1205.8,1160.0,0.0,-100.0,1403.0,
JSLBB,2025-07-30,,,,1384.18,,,Sell
JSLBB,2025-07-10,,,,1320.0,,,Buy
JSLBB,2025-07-09,,,,1291.43,,,Sell
JSLBB,2025-07-01,,,,1332.3,,,Buy
JSLBB,2025-06-05,,,,1346.0,,,Sell
JSLBB,2025-06-02,,,,1422.83,,,Buy
JSLBB,2025-05-28,,,,1372.93,,,Sell
JSLBB,2025-05-22,,,,1392.82,,,Buy
JSLBB,2025-05-13,,,,1374.9,,,Sell
JSLBB,2025-05-11,,,,1385.0,,,Buy
JSLBB,2025-05-08,,,,1377.77,,,Sell
JSLBB,2025-05-07,,,,1422.0,,,Buy
JSLBB,2025-04-20,,,,1450.26,,,Sell
JSLBB,2025-04-17,,,,1478.0,,,Buy
JSLBB,2025-02-25,,,,1690.0,,,Sell
JSLBB,2025-02-16,,,,1705.0,,,Buy
JSLBB,2025-02-13,,,,1625.0,,,Sell
JSLBB,2025-02-11,,,,1680.0,,,Buy
JSLBB,2025-02-09,,,,1640.0,,,Sell
JSLBB,2025-01-23,,,,1630.0,,,Buy
JSLBB,2025-01-15,,,,1621.0,,,Sell
JSLBB,2025-01-08,,,,1680.0,,,Buy
JSLBB,2025-01-07,,,,1602.0,,,Sell
JSLBB,2025-01-06,,,,1641.0,,,Buy
JSLBB,2025-01-01,,,,1602.0,,,Sell
JSLBB,2024-12-23,,,,1632.0,,,Buy
JSLBB,2024-12-08,,,,1586.0,,,Sell
JSLBB,2024-12-02,,,,1677.0,,,Buy
JSLBB,2024-11-25,,,,1567.0,,,Sell
JSLBB,2024-11-10,,,,1517.0,,,Buy
KBL,2025-12-21,181.0,181.0,178.0,0.0,-100.0,88069.0,
KBL,2025-07-31,,,,220.44,,,Sell
KBL,2025-06-29,,,,206.26,,,Buy
KBL,2025-06-08,,,,209.52,,,Sell
KBL,2025-05-21,,,,204.64,,,Buy
KBL,2025-05-13,,,,197.26,,,Sell
KBL,2025-05-07,,,,204.22,,,Buy
KBL,2025-04-20,,,,205.96,,,Sell
KBL,2025-04-17,,,,211.03,,,Buy
KBL,2025-04-13,,,,206.03,,,Sell
KBL,2025-03-30,,,,207.41,,,Buy
KBL,2025-03-09,,,,211.4,,,Sell
KBL,2025-02-17,,,,207.2,,,Buy
KBL,2025-02-06,,,,200.0,,,Sell
KBL,2025-02-03,,,,203.8,,,Buy
KBL,2025-01-01,,,,213.7,,,Sell
KBL,2024-12-26,,,,221.0,,,Buy
KBL,2024-12-01,,,,222.6,,,Sell
KBL,2024-11-27,,,,231.0,,,Buy
KBL,2024-11-13,,,,229.2,,,Sell
KBL,2024-11-11,,,,234.8,,,Buy
KBLD86,2025-12-21,1136.0,1234.0,1136.0,0.0,-100.0,363.0,
KBLD86,2025-08-13,,,,1117.0,,,Sell
KBLD86,2025-06-29,,,,1152.6,,,Buy
KBLD86,2025-05-25,,,,1130.0,,,Sell
KBLD86,2025-05-19,,,,1139.9,,,Buy
KBLD86,2025-05-13,,,,1124.0,,,Sell
KBLD86,2025-03-18,,,,1120.0,,,Buy
KBSH,2025-12-21,1780.0,1805.0,1766.1,0.0,-100.0,277.0,
KBSH,2025-07-30,,,,2012.58,,,Sell
KBSH,2025-07-17,,,,1965.0,,,Buy
KBSH,2025-07-14,,,,1900.0,,,Sell
KBSH,2025-07-02,,,,1965.0,,,Buy
KBSH,2025-06-29,,,,1859.4,,,Sell
KBSH,2025-06-25,,,,1890.0,,,Buy
KBSH,2025-06-22,,,,1855.66,,,Sell
KBSH,2025-06-16,,,,1917.9,,,Buy
KBSH,2025-05-25,,,,1936.08,,,Sell
KBSH,2025-05-21,,,,1994.65,,,Buy
KBSH,2025-03-03,,,,2551.0,,,Sell
KBSH,2025-02-16,,,,2480.0,,,Buy
KBSH,2025-02-13,,,,2460.0,,,Sell
KBSH,2025-02-12,,,,2476.0,,,Buy
KBSH,2025-02-05,,,,2438.0,,,Sell
KBSH,2025-02-02,,,,2485.0,,,Buy
KBSH,2024-12-19,,,,2645.0,,,Sell
KBSH,2024-12-11,,,,2813.1,,,Buy
KBSH,2024-12-02,,,,2620.0,,,Sell
KBSH,2024-11-26,,,,2792.9,,,Buy
KBSH,2024-11-17,,,,2610.0,,,Sell
KDL,2025-12-21,855.2,860.0,854.0,0.0,-100.0,1943.0,
KDL,2025-07-30,,,,1140.76,,,Sell
KDL,2025-07-29,,,,1174.0,,,Buy
KDL,2025-07-28,,,,1148.28,,,Sell
KDL,2025-07-01,,,,1100.8,,,Buy
KDL,2025-06-18,,,,1108.39,,,Sell
KDL,2025-06-16,,,,1138.16,,,Buy
KDL,2025-06-15,,,,1108.13,,,Sell
KDL,2025-06-12,,,,1122.8,,,Buy
KDL,2025-05-26,,,,1135.2,,,Sell
KDL,2025-05-05,,,,1108.2,,,Buy
KDL,2025-04-21,,,,1098.73,,,Sell
KDL,2025-04-15,,,,1118.55,,,Buy
KDL,2025-04-01,,,,1108.57,,,Sell
KDL,2025-03-30,,,,1144.79,,,Buy
KDL,2025-03-09,,,,1210.0,,,Sell
KDL,2025-02-02,,,,1130.0,,,Buy
KDL,2025-01-23,,,,1086.0,,,Sell
KDL,2025-01-22,,,,1122.0,,,Buy
KDL,2024-12-26,,,,1140.0,,,Sell
KDL,2024-12-10,,,,1161.0,,,Buy
KDL,2024-12-08,,,,1120.0,,,Sell
KDL,2024-12-01,,,,1118.9,,,Buy
KDL,2024-11-28,,,,1079.0,,,Sell
KDL,2024-11-27,,,,1120.0,,,Buy
KDL,2024-11-21,,,,1084.0,,,Sell
KKHC,2025-12-21,217.0,221.0,215.5,0.0,-100.0,46815.0,
KKHC,2025-07-13,,,,291.0,,,Sell
KKHC,2025-06-15,,,,347.79,,,Buy
KKHC,2025-06-12,,,,342.29,,,Sell
KKHC,2025-06-09,,,,346.17,,,Buy
KKHC,2025-05-15,,,,343.48,,,Sell
KKHC,2025-05-08,,,,351.54,,,Buy
KKHC,2025-04-24,,,,345.96,,,Sell
KKHC,2025-04-15,,,,346.81,,,Buy
KKHC,2025-04-07,,,,340.68,,,Sell
KKHC,2025-04-01,,,,350.31,,,Buy
KKHC,2025-03-09,,,,375.0,,,Sell
KKHC,2025-03-02,,,,384.0,,,Buy
KKHC,2025-02-10,,,,382.0,,,Sell
KKHC,2025-02-04,,,,401.0,,,Buy
KKHC,2025-01-20,,,,384.6,,,Sell
KKHC,2025-01-13,,,,397.8,,,Buy
KKHC,2025-01-12,,,,378.1,,,Sell
KKHC,2025-01-06,,,,411.0,,,Buy
KKHC,2024-12-18,,,,395.9,,,Sell
KKHC,2024-11-26,,,,296.9,,,Buy
KKHC,2024-11-21,,,,287.0,,,Sell
KMCDB,2025-12-21,1058.4,1070.0,1016.0,0.0,-100.0,18200.0,
KMCDB,2025-08-28,,,,1067.76,,,Sell
KMCDB,2025-08-27,,,,1097.92,,,Buy
KMCDB,2025-08-18,,,,1079.03,,,Sell
KMCDB,2025-08-11,,,,1107.09,,,Buy
KMCDB,2025-07-31,,,,1093.77,,,Sell
KMCDB,2025-06-30,,,,1011.09,,,Buy
KMCDB,2025-06-22,,,,997.48,,,Sell
KMCDB,2025-06-17,,,,1024.45,,,Buy
KMCDB,2025-06-03,,,,1008.6,,,Sell
KMCDB,2025-05-13,,,,1005.0,,,Buy
KMCDB,2025-04-21,,,,1040.44,,,Sell
KMCDB,2025-04-17,,,,1069.85,,,Buy
KMCDB,2025-04-08,,,,1066.84,,,Sell
KMCDB,2025-03-30,,,,1074.5,,,Buy
KMCDB,2025-03-03,,,,1165.0,,,Sell
KMCDB,2025-01-20,,,,1070.0,,,Buy
KMCDB,2024-12-31,,,,1093.9,,,Sell
KMCDB,2024-12-29,,,,1107.0,,,Buy
KMCDB,2024-12-16,,,,1092.1,,,Sell
KMCDB,2024-12-11,,,,1125.0,,,Buy
KMCDB,2024-12-03,,,,1107.4,,,Sell
KMCDB,2024-12-02,,,,1125.0,,,Buy
KMCDB,2024-12-01,,,,1114.9,,,Sell
KMCDBP,2025-12-21,605.0,605.0,605.0,0.0,-100.0,1254.0,
KPCL,2025-12-21,545.0,545.0,538.0,0.0,-100.0,17020.0,
KPCL,2025-08-20,,,,598.83,,,Sell
KPCL,2025-08-18,,,,623.73,,,Buy
KPCL,2025-08-05,,,,624.42,,,Sell
KPCL,2025-08-04,,,,638.65,,,Buy
KPCL,2025-08-03,,,,616.67,,,Sell
KPCL,2025-07-17,,,,554.54,,,Buy
KPCL,2025-07-01,,,,550.4,,,Sell
KPCL,2025-06-23,,,,558.17,,,Buy
KPCL,2025-06-22,,,,533.81,,,Sell
KPCL,2025-06-09,,,,527.78,,,Buy
KPCL,2025-05-14,,,,524.15,,,Sell
KPCL,2025-05-06,,,,549.28,,,Buy
KPCL,2025-04-23,,,,532.31,,,Sell
KPCL,2025-04-15,,,,534.08,,,Buy
KPCL,2025-04-10,,,,522.06,,,Sell
KPCL,2025-04-09,,,,531.46,,,Buy
KPCL,2025-02-20,,,,588.0,,,Sell
KPCL,2025-02-16,,,,609.0,,,Buy
KPCL,2025-02-13,,,,583.0,,,Sell
KPCL,2025-01-07,,,,529.9,,,Buy
KPCL,2025-01-05,,,,500.0,,,Sell
KPCL,2025-01-02,,,,539.0,,,Buy
KPCL,2024-12-08,,,,540.0,,,Sell
KSBBL,2025-12-21,422.2,427.9,422.2,0.0,-100.0,13279.0,
KSBBL,2025-08-27,,,,546.57,,,Buy
KSBBL,2025-08-03,,,,537.55,,,Sell
KSBBL,2025-06-30,,,,453.05,,,Buy
KSBBL,2025-06-12,,,,448.69,,,Sell
KSBBL,2025-06-11,,,,452.28,,,Buy
KSBBL,2025-06-04,,,,447.75,,,Sell
KSBBL,2025-05-07,,,,440.66,,,Buy
KSBBL,2025-04-23,,,,437.55,,,Sell
KSBBL,2025-04-09,,,,440.95,,,Buy
KSBBL,2025-03-16,,,,451.0,,,Sell
KSBBL,2025-02-27,,,,455.0,,,Buy
KSBBL,2025-02-20,,,,450.0,,,Sell
KSBBL,2025-02-11,,,,454.0,,,Buy
KSBBL,2025-02-09,,,,441.0,,,Sell
KSBBL,2025-01-22,,,,446.0,,,Buy
KSBBL,2025-01-12,,,,426.1,,,Sell
KSBBL,2025-01-08,,,,442.0,,,Buy
KSBBL,2024-12-08,,,,469.0,,,Sell
KSBBL,2024-11-27,,,,471.0,,,Buy
KSBBL,2024-11-21,,,,464.0,,,Sell
KSBBL,2024-11-10,,,,466.9,,,Buy
KSBBL,2024-11-06,,,,455.0,,,Sell
KSBBLD87,2025-12-21,1165.8,1165.8,1165.8,0.0,-100.0,150.0,
KSBBLD87,2025-07-07,,,,1080.0,,,Sell
KSBBLD87,2025-04-01,,,,1072.27,,,Buy
KSBBLD87,2025-03-10,,,,1045.0,,,Sell
KSBBLD87,2025-03-04,,,,1070.0,,,Buy
KSBBLD87,2025-03-02,,,,1050.0,,,Sell
LBBL,2025-12-21,465.0,477.0,460.0,0.0,-100.0,231541.0,
LBBL,2025-08-27,,,,577.1,,,Buy
LBBL,2025-08-06,,,,567.87,,,Sell
LBBL,2025-07-10,,,,442.44,,,Buy
LBBL,2025-07-08,,,,429.47,,,Sell
LBBL,2025-07-01,,,,435.95,,,Buy
LBBL,2025-06-05,,,,444.45,,,Sell
LBBL,2025-05-27,,,,450.36,,,Buy
LBBL,2025-05-26,,,,444.31,,,Sell
LBBL,2025-05-07,,,,409.09,,,Buy
LBBL,2025-04-20,,,,411.65,,,Sell
LBBL,2025-04-15,,,,427.09,,,Buy
LBBL,2025-03-10,,,,459.2,,,Sell
LBBL,2025-02-27,,,,459.9,,,Buy
LBBL,2025-02-25,,,,453.8,,,Sell
LBBL,2025-02-23,,,,456.0,,,Buy
LBBL,2025-02-20,,,,454.0,,,Sell
LBBL,2025-02-18,,,,458.0,,,Buy
LBBL,2025-02-09,,,,447.0,,,Sell
LBBL,2025-02-02,,,,468.0,,,Buy
LBBL,2025-01-20,,,,461.0,,,Sell
LBBL,2025-01-19,,,,483.0,,,Buy
LBBL,2024-12-08,,,,501.0,,,Sell
LBBL,2024-11-27,,,,508.8,,,Buy
LBBL,2024-11-24,,,,493.0,,,Sell
LEC,2025-12-21,193.2,197.0,193.1,0.0,-100.0,66019.0,
LEC,2025-08-18,,,,242.09,,,Buy
LEC,2025-08-12,,,,229.55,,,Sell
LEC,2025-08-04,,,,241.77,,,Buy
LEC,2025-08-03,,,,233.1,,,Sell
LEC,2025-07-16,,,,215.05,,,Buy
LEC,2025-07-14,,,,212.29,,,Sell
LEC,2025-07-09,,,,215.31,,,Buy
LEC,2025-06-24,,,,215.15,,,Sell
LEC,2025-06-10,,,,215.02,,,Buy
LEC,2025-05-14,,,,215.63,,,Sell
LEC,2025-04-27,,,,213.81,,,Buy
LEC,2025-04-24,,,,210.75,,,Sell
LEC,2025-04-16,,,,215.24,,,Buy
LEC,2025-04-02,,,,210.15,,,Sell
LEC,2025-03-30,,,,214.56,,,Buy
LEC,2025-03-10,,,,216.5,,,Sell
LEC,2025-02-27,,,,225.3,,,Buy
LEC,2025-02-10,,,,207.3,,,Sell
LEC,2025-01-28,,,,210.0,,,Buy
LEC,2025-01-26,,,,205.3,,,Sell
LEC,2025-01-20,,,,209.0,,,Buy
LEC,2025-01-16,,,,205.0,,,Sell
LEC,2025-01-06,,,,211.0,,,Buy
LEC,2024-11-05,,,,276.0,,,Sell
LICN,2025-12-21,935.8,935.8,890.6,0.0,-100.0,28902.0,
LICN,2025-07-30,,,,929.3,,,Sell
LICN,2025-07-17,,,,914.46,,,Buy
LICN,2025-07-07,,,,883.77,,,Sell
LICN,2025-07-03,,,,916.57,,,Buy
LICN,2025-06-30,,,,856.27,,,Sell
LICN,2025-06-29,,,,908.36,,,Buy
LICN,2025-06-26,,,,900.11,,,Sell
LICN,2025-06-19,,,,907.08,,,Buy
LICN,2025-05-18,,,,925.34,,,Sell
LICN,2025-05-13,,,,973.5,,,Buy
LICN,2025-03-06,,,,1180.0,,,Sell
LICN,2025-02-18,,,,1170.0,,,Buy
LICN,2025-02-16,,,,1097.0,,,Sell
LICN,2025-02-03,,,,1123.0,,,Buy
LICN,2024-12-09,,,,1298.1,,,Sell
LICN,2024-11-27,,,,1295.0,,,Buy
LLBS,2025-12-21,926.0,992.4,925.0,0.0,-100.0,495.0,
LLBS,2025-08-11,,,,1155.82,,,Sell
LLBS,2025-08-06,,,,1195.97,,,Buy
LLBS,2025-07-31,,,,1171.19,,,Sell
LLBS,2025-07-10,,,,1070.0,,,Buy
LLBS,2025-07-08,,,,1051.92,,,Sell
LLBS,2025-06-30,,,,1066.23,,,Buy
LLBS,2025-06-22,,,,1016.96,,,Sell
LLBS,2025-06-17,,,,1085.37,,,Buy
LLBS,2025-06-03,,,,1066.85,,,Sell
LLBS,2025-05-07,,,,1060.0,,,Buy
LLBS,2025-04-22,,,,1070.0,,,Sell
LLBS,2025-04-15,,,,1094.0,,,Buy
LLBS,2025-04-13,,,,1058.55,,,Sell
LLBS,2025-04-10,,,,1079.0,,,Buy
LLBS,2025-04-09,,,,1066.4,,,Sell
LLBS,2025-04-08,,,,1080.0,,,Buy
LLBS,2025-03-04,,,,1194.0,,,Sell
LLBS,2025-02-16,,,,1158.9,,,Buy
LLBS,2025-02-06,,,,1135.0,,,Sell
LLBS,2025-02-02,,,,1198.0,,,Buy
LLBS,2025-01-27,,,,1102.1,,,Sell
LLBS,2025-01-22,,,,1137.8,,,Buy
LLBS,2025-01-15,,,,1100.0,,,Sell
LLBS,2025-01-13,,,,1159.9,,,Buy
LLBS,2025-01-12,,,,1100.0,,,Sell
LLBS,2025-01-08,,,,1140.0,,,Buy
LLBS,2024-12-16,,,,1139.0,,,Sell
LLBS,2024-12-11,,,,1183.0,,,Buy
LLBS,2024-12-09,,,,1140.0,,,Sell
LSL,2025-12-21,215.9,215.9,211.0,0.0,-100.0,43180.0,
LSL,2025-08-26,,,,235.56,,,Buy
LSL,2025-08-24,,,,233.3,,,Sell
LSL,2025-08-20,,,,236.7,,,Buy
LSL,2025-08-03,,,,234.03,,,Sell
LSL,2025-06-30,,,,216.63,,,Buy
LSL,2025-06-05,,,,218.64,,,Sell
LSL,2025-05-21,,,,213.61,,,Buy
LSL,2025-04-20,,,,216.31,,,Sell
LSL,2025-04-16,,,,222.49,,,Buy
LSL,2025-04-08,,,,219.65,,,Sell
LSL,2025-03-30,,,,223.13,,,Buy
LSL,2025-03-09,,,,228.9,,,Sell
LSL,2025-02-02,,,,213.7,,,Buy
LSL,2025-01-01,,,,221.5,,,Sell
LSL,2024-12-29,,,,239.0,,,Buy
LSL,2024-11-28,,,,252.2,,,Sell
LSL,2024-11-27,,,,256.9,,,Buy
LSL,2024-11-21,,,,250.0,,,Sell
LSL,2024-11-11,,,,257.2,,,Buy
MABEL,2025-12-21,711.7,711.7,676.4,0.0,-100.0,17851.0,
MAKAR,2025-12-21,551.8,562.0,550.1,0.0,-100.0,2742.0,
MAKAR,2025-08-12,,,,622.36,,,Sell
MAKAR,2025-08-11,,,,638.5,,,Buy
MAKAR,2025-07-30,,,,642.85,,,Sell
MAKAR,2025-07-16,,,,632.9,,,Buy
MAKAR,2025-07-14,,,,600.26,,,Sell
MAKAR,2025-07-08,,,,609.0,,,Buy
MAKAR,2025-07-07,,,,602.02,,,Sell
MAKAR,2025-07-02,,,,618.65,,,Buy
MAKAR,2025-06-17,,,,617.23,,,Sell
MAKAR,2025-06-10,,,,655.8,,,Buy
MAKAR,2025-05-08,,,,705.59,,,Sell
MAKAR,2025-05-05,,,,745.03,,,Buy
MAKAR,2025-04-27,,,,718.01,,,Sell
MAKAR,2025-04-15,,,,725.64,,,Buy
MAKAR,2025-02-24,,,,795.0,,,Sell
MAKAR,2025-01-05,,,,634.9,,,Buy
MAKAR,2024-12-05,,,,648.0,,,Sell
MAKAR,2024-12-04,,,,668.0,,,Buy
MAKAR,2024-11-28,,,,658.9,,,Sell
MANDU,2025-12-21,790.0,800.0,790.0,0.0,-100.0,660.0,
MANDU,2025-07-31,,,,910.03,,,Sell
MANDU,2025-07-02,,,,863.21,,,Buy
MANDU,2025-06-23,,,,852.6,,,Sell
MANDU,2025-06-18,,,,872.23,,,Buy
MANDU,2025-06-16,,,,858.06,,,Sell
MANDU,2025-06-11,,,,871.31,,,Buy
MANDU,2025-05-28,,,,864.82,,,Sell
MANDU,2025-05-27,,,,867.43,,,Buy
MANDU,2025-05-13,,,,871.18,,,Sell
MANDU,2025-05-07,,,,891.03,,,Buy
MANDU,2025-04-22,,,,883.08,,,Sell
MANDU,2025-04-15,,,,892.12,,,Buy
MANDU,2025-03-05,,,,957.0,,,Sell
MANDU,2025-03-02,,,,990.1,,,Buy
MANDU,2025-02-17,,,,960.5,,,Sell
MANDU,2025-02-12,,,,989.0,,,Buy
MANDU,2025-02-09,,,,970.0,,,Sell
MANDU,2025-02-06,,,,978.0,,,Buy
MANDU,2025-02-05,,,,970.0,,,Sell
MANDU,2025-01-15,,,,912.0,,,Buy
MANDU,2025-01-12,,,,895.0,,,Sell
MANDU,2025-01-05,,,,904.0,,,Buy
MANDU,2024-12-29,,,,882.1,,,Sell
MANDU,2024-12-24,,,,917.0,,,Buy
MANDU,2024-12-01,,,,960.0,,,Sell
MANDU,2024-11-10,,,,926.0,,,Buy
MANDU,2024-11-06,,,,900.0,,,Sell
MATRI,2025-12-21,980.0,997.8,961.1,0.0,-100.0,1834.0,
MATRI,2025-07-31,,,,1216.97,,,Sell
MATRI,2025-07-13,,,,1178.91,,,Buy
MATRI,2025-07-07,,,,1144.88,,,Sell
MATRI,2025-07-01,,,,1169.39,,,Buy
MATRI,2025-06-17,,,,1179.15,,,Sell
MATRI,2025-06-16,,,,1199.3,,,Buy
MATRI,2025-06-04,,,,1186.76,,,Sell
MATRI,2025-05-21,,,,1187.68,,,Buy
MATRI,2025-05-19,,,,1174.3,,,Sell
MATRI,2025-05-18,,,,1191.66,,,Buy
MATRI,2025-05-15,,,,1157.79,,,Sell
MATRI,2025-05-08,,,,1187.2,,,Buy
MATRI,2025-05-05,,,,1146.01,,,Sell
MATRI,2025-04-30,,,,1243.78,,,Buy
MATRI,2025-04-07,,,,1205.88,,,Sell
MATRI,2025-04-01,,,,1239.73,,,Buy
MATRI,2025-03-04,,,,1317.0,,,Sell
MATRI,2025-02-02,,,,1291.0,,,Buy
MATRI,2025-01-09,,,,1242.0,,,Sell
MATRI,2025-01-08,,,,1264.9,,,Buy
MATRI,2024-12-31,,,,1260.0,,,Sell
MATRI,2024-12-29,,,,1280.0,,,Buy
MATRI,2024-11-14,,,,1405.0,,,Sell
MATRI,2024-11-10,,,,1450.0,,,Buy
MBJC,2025-12-21,276.4,285.0,276.4,0.0,-100.0,17090.0,
MBJC,2025-08-26,,,,315.7,,,Buy
MBJC,2025-07-30,,,,323.17,,,Sell
MBJC,2025-07-17,,,,323.95,,,Buy
MBJC,2025-06-25,,,,323.05,,,Sell
MBJC,2025-06-09,,,,316.01,,,Buy
MBJC,2025-04-30,,,,326.65,,,Sell
MBJC,2025-04-24,,,,339.0,,,Buy
MBJC,2025-04-23,,,,318.31,,,Sell
MBJC,2025-04-16,,,,333.41,,,Buy
MBJC,2025-03-05,,,,345.2,,,Sell
MBJC,2025-03-02,,,,360.0,,,Buy
MBJC,2025-02-09,,,,360.2,,,Sell
MBJC,2025-01-15,,,,348.9,,,Buy
MBJC,2025-01-13,,,,334.2,,,Sell
MBJC,2025-01-06,,,,345.0,,,Buy
MBJC,2024-12-05,,,,370.1,,,Sell
MBJC,2024-12-04,,,,377.0,,,Buy
MBJC,2024-12-03,,,,374.1,,,Sell
MBL,2025-12-21,216.0,217.7,215.2,0.0,-100.0,32206.0,
MBL,2025-08-27,,,,252.18,,,Buy
MBL,2025-08-11,,,,255.86,,,Sell
MBL,2025-08-05,,,,260.27,,,Buy
MBL,2025-07-31,,,,255.87,,,Sell
MBL,2025-06-26,,,,217.12,,,Buy
MBL,2025-06-04,,,,220.16,,,Sell
MBL,2025-05-21,,,,219.52,,,Buy
MBL,2025-04-21,,,,225.89,,,Sell
MBL,2025-04-16,,,,227.89,,,Buy
MBL,2025-04-09,,,,226.95,,,Sell
MBL,2025-04-02,,,,227.84,,,Buy
MBL,2025-04-01,,,,225.93,,,Sell
MBL,2025-03-30,,,,228.85,,,Buy
MBL,2025-03-09,,,,234.0,,,Sell
MBL,2025-02-17,,,,234.0,,,Buy
MBL,2025-02-16,,,,227.6,,,Sell
MBL,2025-02-13,,,,229.9,,,Buy
MBL,2025-02-10,,,,227.0,,,Sell
MBL,2025-02-02,,,,232.0,,,Buy
MBL,2025-01-08,,,,233.5,,,Sell
MBL,2025-01-07,,,,238.0,,,Buy
MBL,2024-11-21,,,,260.2,,,Sell
MBL,2024-11-10,,,,257.3,,,Buy
MBLD87,2025-12-21,1112.0,1169.0,1112.0,0.0,-100.0,250.0,
MBLD87,2025-07-24,,,,1070.0,,,Buy
MBLD87,2025-07-07,,,,1039.5,,,Sell
MBLD87,2025-06-25,,,,1065.9,,,Buy
MBLD87,2025-05-28,,,,1050.2,,,Sell
MBLD87,2025-04-15,,,,1041.0,,,Buy
MBLD87,2025-03-20,,,,1040.5,,,Sell
MBLEF,2025-12-21,9.26,9.44,9.13,0.0,-100.0,111700.0,
MBLEF,2025-08-27,,,,9.25,,,Buy
MBLEF,2025-08-24,,,,8.92,,,Sell
MBLEF,2025-08-20,,,,9.31,,,Buy
MBLEF,2025-07-30,,,,9.21,,,Sell
MBLEF,2025-07-24,,,,9.36,,,Buy
MBLEF,2025-07-21,,,,9.2,,,Sell
MBLEF,2025-06-30,,,,9.13,,,Buy
MBLEF,2025-06-22,,,,8.88,,,Sell
MBLEF,2025-06-19,,,,9.18,,,Buy
MBLEF,2025-06-17,,,,8.92,,,Sell
MBLEF,2025-06-16,,,,9.17,,,Buy
MCHL,2025-12-21,475.0,475.0,463.0,0.0,-100.0,3998.0,
MCHL,2025-08-21,,,,531.25,,,Sell
MCHL,2025-08-19,,,,543.52,,,Buy
MCHL,2025-07-31,,,,550.0,,,Sell
MCHL,2025-07-29,,,,570.38,,,Buy
MCHL,2025-07-28,,,,547.88,,,Sell
MCHL,2025-07-17,,,,555.31,,,Buy
MCHL,2025-07-07,,,,525.27,,,Sell
MCHL,2025-07-01,,,,540.47,,,Buy
MCHL,2025-06-12,,,,554.43,,,Sell
MCHL,2025-06-09,,,,576.89,,,Buy
MCHL,2025-04-29,,,,600.95,,,Sell
MCHL,2025-04-10,,,,607.3,,,Buy
MCHL,2025-04-03,,,,575.68,,,Sell
MCHL,2025-03-30,,,,598.04,,,Buy
MCHL,2025-02-17,,,,660.4,,,Sell
MCHL,2025-02-11,,,,678.0,,,Buy
MCHL,2025-02-10,,,,663.0,,,Sell
MCHL,2025-01-16,,,,644.0,,,Buy
MCHL,2025-01-13,,,,609.1,,,Sell
MCHL,2025-01-02,,,,613.0,,,Buy
MCHL,2024-12-31,,,,585.0,,,Sell
MCHL,2024-12-19,,,,604.0,,,Buy
MCHL,2024-11-28,,,,595.0,,,Sell
MDB,2025-12-21,571.4,577.0,558.6,0.0,-100.0,20146.0,
MDB,2025-08-27,,,,640.57,,,Buy
MDB,2025-08-03,,,,667.08,,,Sell
MDB,2025-06-30,,,,585.18,,,Buy
MDB,2025-05-22,,,,604.1,,,Sell
MDB,2025-05-21,,,,611.29,,,Buy
MDB,2025-05-15,,,,603.4,,,Sell
MDB,2025-05-13,,,,610.03,,,Buy
MDB,2025-04-23,,,,618.11,,,Sell
MDB,2025-04-16,,,,629.55,,,Buy
MDB,2025-03-03,,,,710.0,,,Sell
MDB,2025-03-02,,,,725.0,,,Buy
MDB,2025-02-23,,,,709.0,,,Sell
MDB,2025-01-27,,,,657.0,,,Buy
MDB,2025-01-12,,,,651.5,,,Sell
MDB,2025-01-09,,,,665.0,,,Buy
MDB,2024-12-12,,,,745.0,,,Sell
MEHL,2025-12-21,449.9,451.1,426.5,0.0,-100.0,45801.0,
MEHL,2025-08-20,,,,451.62,,,Sell
MEHL,2025-08-14,,,,456.09,,,Buy
MEHL,2025-08-12,,,,447.62,,,Sell
MEHL,2025-08-11,,,,460.33,,,Buy
MEHL,2025-07-31,,,,456.49,,,Sell
MEHL,2025-07-17,,,,440.83,,,Buy
MEHL,2025-07-07,,,,423.25,,,Sell
MEHL,2025-06-29,,,,428.88,,,Buy
MEHL,2025-06-15,,,,431.25,,,Sell
MEHL,2025-06-10,,,,457.42,,,Buy
MEHL,2025-04-22,,,,526.11,,,Sell
MEHL,2025-04-17,,,,546.73,,,Buy
MEHL,2025-04-03,,,,540.35,,,Sell
MEHL,2025-04-02,,,,558.49,,,Buy
MEHL,2025-03-03,,,,620.0,,,Sell
MEHL,2025-01-02,,,,463.9,,,Buy
MEHL,2024-12-31,,,,442.0,,,Sell
MEHL,2024-12-23,,,,465.0,,,Buy
MEHL,2024-12-19,,,,447.0,,,Sell
MEHL,2024-11-26,,,,452.0,,,Buy
