Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
MKHL,2026-03-23,802.8,834.0,781.0,809.0,0.77,2414.0,1027.0,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKHL,2026-03-22,809.8,842.0,795.0,818.0,1.01,9680.0,1027.0,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKJC,2026-03-24,544.0,552.0,541.2,552.0,1.47,29871.0,635.0,475.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKJC,2026-03-23,550.0,552.0,540.0,542.0,-1.45,19998.0,635.0,475.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKJC,2026-03-22,536.1,550.0,536.1,542.1,1.12,58236.0,635.0,475.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBBL,2026-03-24,1390.0,1397.0,1383.7,1389.8,-0.01,2071.0,1690.0,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBBL,2026-03-23,1405.0,1418.0,1380.5,1392.7,-0.88,3958.0,1690.0,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBBL,2026-03-22,1383.9,1411.0,1360.0,1395.0,0.8,14210.0,1782.0,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBL,2026-03-24,411.0,411.0,403.1,408.3,-0.66,86375.0,468.6,348.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBL,2026-03-23,415.0,415.0,401.7,408.0,-1.69,104521.0,468.6,348.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBL,2026-03-22,405.0,418.0,405.0,412.0,1.73,195252.0,468.6,348.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBLD89,2026-03-24,1330.0,1330.0,1280.0,1280.0,-3.76,85.0,1350.0,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBLD89,2026-03-22,1212.1,1305.0,1212.1,1305.0,7.66,169.0,1350.0,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,2026-03-24,1533.0,1539.9,1508.3,1539.9,0.45,1636.0,1900.0,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,2026-03-23,1580.0,1581.0,1512.0,1533.0,-2.97,704.0,1900.0,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,2026-03-22,1528.0,1571.0,1490.0,1550.0,1.44,3929.0,1900.0,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBSL,2026-03-24,1956.0,2019.0,1943.0,2010.0,2.76,3643.0,2435.5,1808.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBSL,2026-03-23,1950.0,1960.0,1930.0,1956.0,0.31,1623.0,2435.5,1808.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBSL,2026-03-22,1958.2,1960.0,1895.0,1960.0,0.09,3312.0,2435.5,1808.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMF1,2026-03-24,10.09,10.09,9.6,9.88,-2.08,27758.0,10.09,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMF1,2026-03-23,10.07,10.07,9.5,9.97,-0.99,9010.0,10.07,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMF1,2026-03-22,9.5,9.88,9.5,9.88,4.0,241871.0,9.95,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMKJL,2026-03-24,583.0,586.0,569.0,572.1,-1.87,21364.0,732.9,528.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMKJL,2026-03-23,580.0,581.0,565.8,573.0,-1.21,22232.0,732.9,528.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMKJL,2026-03-22,581.0,604.4,573.3,582.5,0.26,18260.0,732.9,528.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNBBL,2026-03-24,409.0,409.5,401.1,404.9,-1.0,66971.0,503.0,340.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNBBL,2026-03-23,412.4,412.4,401.1,405.5,-1.67,105361.0,503.0,340.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNBBL,2026-03-22,408.0,411.0,405.0,408.0,0.0,239204.0,503.0,340.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNBBLP,2026-03-24,236.2,236.2,236.2,236.2,0.0,90000.0,256.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MND84/85,2026-03-24,1078.0,1078.0,1060.1,1060.1,-1.66,25.0,1128.0,1028.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MND84/85,2026-03-23,1100.0,1100.0,1100.0,1100.0,0.0,25.0,1128.0,1028.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNMF1,2026-03-24,9.85,10.05,9.72,10.0,1.52,152400.0,10.11,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNMF1,2026-03-23,9.68,10.03,9.68,9.85,1.76,79500.0,10.11,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNMF1,2026-03-22,9.57,10.0,9.57,9.84,2.82,69220.0,10.11,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPFL,2026-03-24,744.0,744.0,711.0,724.1,-2.67,30705.0,744.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPFL,2026-03-23,725.0,738.0,705.0,730.0,0.69,93027.0,738.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPFL,2026-03-22,723.0,735.0,711.0,725.0,0.28,99793.0,735.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSHL,2026-03-24,820.0,820.0,795.0,805.0,-1.83,3260.0,979.0,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSHL,2026-03-23,816.0,816.0,795.1,805.1,-1.34,1764.0,979.0,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSHL,2026-03-22,824.0,824.0,800.0,800.0,-2.91,5503.0,979.0,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLB,2026-03-24,1375.0,1479.0,1370.1,1479.0,7.56,6229.0,1710.0,1130.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLB,2026-03-23,1399.0,1413.7,1365.2,1389.0,-0.71,9724.0,1710.0,1130.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLB,2026-03-22,1340.0,1391.0,1325.0,1386.0,3.43,9945.0,1710.0,1130.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABBC,2026-03-24,1519.0,1519.0,1431.0,1491.0,-1.84,55993.0,1929.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABBC,2026-03-23,1448.5,1575.0,1375.0,1550.0,7.01,75680.0,1960.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABBC,2026-03-22,1500.0,1588.0,1450.0,1478.0,-1.47,27219.0,2040.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABIL,2026-03-24,546.0,546.0,542.5,544.6,-0.26,99147.0,562.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABIL,2026-03-23,542.1,546.0,536.7,542.0,-0.02,100511.0,562.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABIL,2026-03-22,545.0,545.9,537.0,542.1,-0.53,178526.0,562.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABILD2089,2026-03-24,1050.0,1050.0,1050.0,1050.0,0.0,25.0,1125.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABILD2089,2026-03-23,1070.0,1070.0,1070.0,1070.0,0.0,25.0,1125.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADEP,2026-03-24,865.0,865.0,828.0,845.0,-2.31,4436.0,1046.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADEP,2026-03-23,864.0,864.0,843.0,854.9,-1.05,4363.0,1046.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADEP,2026-03-22,805.0,871.0,805.0,864.7,7.42,20768.0,1046.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF2,2026-03-24,10.06,10.1,10.01,10.05,-0.1,18170.0,11.1,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF2,2026-03-23,10.2,10.6,10.06,10.06,-1.37,34780.0,11.1,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF2,2026-03-22,10.0,10.18,10.0,10.08,0.8,39800.0,11.1,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF3,2026-03-24,10.05,10.14,9.91,10.14,0.9,81400.0,10.67,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF3,2026-03-23,9.81,10.06,9.81,10.05,2.45,164900.0,10.67,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBF3,2026-03-22,9.85,9.95,9.75,9.87,0.2,92012.0,10.67,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL,2026-03-24,284.9,285.0,278.0,283.9,-0.35,272588.0,313.0,225.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL,2026-03-23,285.0,286.0,277.1,282.0,-1.05,165204.0,313.0,225.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL,2026-03-22,280.0,285.0,278.0,282.6,0.93,366175.0,313.0,225.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBLD87,2026-03-24,1105.0,1105.0,1105.0,1105.0,0.0,100.0,1150.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBLD87,2026-03-22,1060.0,1124.0,1060.0,1124.0,6.04,276.0,1150.0,1010.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-24,1682.0,1682.0,1617.0,1637.9,-2.62,1460.0,1894.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-23,1677.9,1677.9,1620.0,1649.9,-1.67,3125.0,1894.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESDO,2026-03-22,1631.9,1658.0,1586.0,1645.0,0.8,5236.0,1894.0,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-24,670.0,682.9,666.6,666.6,-0.51,25069.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-23,684.0,684.0,670.0,676.4,-1.11,24239.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFS,2026-03-22,674.5,684.0,665.1,684.0,1.41,50988.0,851.0,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-24,484.0,502.0,484.0,491.0,1.45,833393.0,502.0,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-23,484.0,493.0,477.0,489.0,1.03,1118245.0,493.0,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGPL,2026-03-22,473.1,484.9,467.0,484.0,2.3,1533718.0,484.9,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-24,690.0,690.4,668.0,680.0,-1.45,4934.0,881.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-23,680.0,680.0,669.0,680.0,0.0,9683.0,881.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDL,2026-03-22,689.0,690.0,677.0,680.0,-1.31,9662.0,882.3,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-24,309.0,312.0,302.0,303.4,-1.81,753305.0,327.4,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-23,308.7,309.8,299.0,307.8,-0.29,1893855.0,327.4,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHPC,2026-03-22,318.2,325.3,305.0,315.0,-1.01,2477027.0,327.4,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-24,1050.0,1057.0,1050.0,1057.0,0.67,75.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-23,1056.0,1070.0,1056.0,1070.0,1.33,107.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD84,2026-03-22,1070.0,1070.0,1056.1,1056.1,-1.3,50.0,1130.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-24,9.74,9.89,8.66,9.89,1.54,83200.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-23,9.3,9.85,9.3,9.56,2.8,60200.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLGF,2026-03-22,9.3,9.69,8.65,9.46,1.72,265400.0,11.03,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-24,9.37,9.82,9.37,9.7,3.52,30060.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-23,9.41,9.55,8.87,9.55,1.49,81830.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,2026-03-22,9.4,9.66,9.4,9.6,2.13,45400.0,10.08,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-24,9.46,9.8,9.46,9.8,3.59,34060.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-23,9.74,9.8,9.6,9.65,-0.92,69830.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,2026-03-22,9.48,9.74,9.45,9.74,2.74,135248.0,10.52,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-24,389.0,411.0,377.4,394.0,1.29,585324.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-23,396.7,396.7,376.0,389.0,-1.94,314867.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICA,2026-03-22,370.0,390.0,367.1,389.0,5.14,515134.0,428.4,304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD85/86,2026-03-24,1140.0,1140.0,1128.0,1128.0,-1.05,50.0,1190.0,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD85/86,2026-03-23,1135.0,1135.0,1135.0,1135.0,0.0,25.0,1190.0,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD85/86,2026-03-22,1181.0,1181.0,1153.0,1157.4,-2.0,253.0,1190.0,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-24,9.8,10.48,9.8,10.48,6.94,5850.0,11.17,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-23,9.4,9.98,9.03,9.97,6.06,99965.0,11.17,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICBF,2026-03-22,10.16,11.17,9.58,9.58,-5.71,20900.0,11.17,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-24,9.48,9.69,9.48,9.69,2.22,2340.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-23,9.46,9.7,9.46,9.63,1.8,4400.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICFC,2026-03-22,9.31,9.7,9.31,9.63,3.44,23970.0,10.4,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-24,9.53,9.66,9.53,9.66,1.36,3400.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-23,9.48,9.71,9.48,9.71,2.43,2975.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,2026-03-22,9.5,9.82,9.5,9.64,1.47,43850.0,9.98,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-24,559.9,559.9,545.0,547.1,-2.29,35419.0,858.9,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-23,559.0,559.0,543.0,549.9,-1.63,40842.0,858.9,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICL,2026-03-22,535.0,553.0,529.8,550.2,2.84,84685.0,865.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-24,662.0,672.0,650.1,660.0,-0.3,28702.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-23,679.0,679.0,646.0,655.0,-3.53,62253.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICLBSL,2026-03-22,619.0,671.0,616.0,666.0,7.59,134401.0,764.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-24,9.7,9.78,9.51,9.78,0.82,29168.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-23,9.41,9.7,9.32,9.7,3.08,28510.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICSF,2026-03-22,9.45,9.72,9.45,9.6,1.59,43963.0,9.99,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-24,295.0,296.0,290.4,294.0,-0.34,366002.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-23,298.4,299.0,290.2,293.9,-1.51,415316.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,2026-03-22,295.0,297.8,292.0,295.0,0.0,662537.0,328.1,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-24,1025.0,1035.0,1025.0,1035.0,0.98,85.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-23,1030.0,1030.0,1023.7,1023.7,-0.61,50.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFRAGED,2026-03-22,1034.1,1034.1,1034.1,1034.1,0.0,25.0,1137.2,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIL,2026-03-24,681.0,682.0,668.0,677.0,-0.59,17260.0,783.9,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIL,2026-03-23,677.0,685.0,671.0,681.0,0.59,28552.0,783.9,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIL,2026-03-22,665.0,678.3,665.0,677.0,1.8,23694.0,783.9,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMB,2026-03-24,231.4,231.4,223.9,228.0,-1.47,386370.0,247.0,184.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMB,2026-03-23,231.5,231.5,223.2,226.9,-1.99,479709.0,247.0,184.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMB,2026-03-22,227.4,231.0,223.1,227.0,-0.18,714388.0,247.0,184.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMBPO,2026-03-24,173.0,174.9,167.6,169.0,-2.31,16413.0,184.5,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMBPO,2026-03-23,169.6,171.9,166.0,171.9,1.36,11898.0,184.5,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMBPO,2026-03-22,167.0,174.9,166.1,172.0,2.99,28856.0,184.5,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLG,2026-03-24,714.1,717.0,696.0,700.3,-1.93,34725.0,976.2,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLG,2026-03-23,720.2,721.0,707.2,714.0,-0.86,16620.0,976.2,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLG,2026-03-22,714.0,730.0,701.0,720.1,0.85,58733.0,976.2,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLIC,2026-03-24,840.0,845.0,826.0,833.0,-0.83,82021.0,890.0,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLIC,2026-03-23,856.0,856.0,826.2,840.0,-1.87,88802.0,890.0,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLIC,2026-03-22,844.5,848.0,828.0,840.1,-0.52,181028.0,890.0,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLICL,2026-03-24,630.0,630.0,618.0,624.0,-0.95,38207.0,691.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLICL,2026-03-23,638.0,638.9,620.0,625.2,-2.01,38282.0,691.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLICL,2026-03-22,620.0,637.5,620.0,632.0,1.94,58600.0,691.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMB,2026-03-24,270.8,270.8,263.8,269.0,-0.66,170744.0,283.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMB,2026-03-23,268.0,269.0,264.5,269.0,0.37,101193.0,283.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMB,2026-03-22,264.9,271.4,261.0,269.8,1.85,290873.0,283.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMB50,2026-03-24,10.75,10.75,10.5,10.5,-2.33,48980.0,11.93,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMB50,2026-03-23,10.5,10.7,10.5,10.7,1.9,5763.0,11.93,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMB50,2026-03-22,10.5,10.62,10.4,10.59,0.86,70100.0,11.93,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBHF2,2026-03-24,10.0,10.1,9.91,10.0,0.0,9900.0,10.2,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBHF2,2026-03-23,9.73,10.2,9.73,10.1,3.8,64980.0,10.2,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBHF2,2026-03-22,9.7,9.93,9.7,9.91,2.16,910717.0,10.03,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBMF,2026-03-24,725.0,725.0,713.0,723.0,-0.28,6014.0,835.0,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
